Date,Open,High,Low,Close,Volume
2014-09-30,222.5852813720703,222.9740706908305,221.12729917967684,222.5852813720703,475047
2014-10-01,222.00208747941429,223.46006970409877,220.34971059104427,221.12730407714844,353999
2014-10-02,220.64130481425065,220.64130481425065,216.36456298828125,216.36456298828125,357318
2014-10-03,216.75336290724965,220.73852035512974,216.75336290724965,220.34971618652344,416849
2014-10-06,220.83570251820746,221.41890133495423,216.75335529506606,217.23934936523438,337179
2014-10-07,216.26737121504001,216.8505700587268,207.42227279684613,208.10267639160156,838119
2014-10-08,206.45027731632075,210.33822991987756,204.21471643436533,207.51947021484375,1019502
2014-10-09,209.85223282457733,212.28220316683212,205.9642802769697,206.64468383789062,785065
2014-10-10,204.1175097388833,205.86709136006044,199.5491684395712,199.93795776367188,1197717
2014-10-13,197.41080734869925,201.00716068592138,196.2444096554486,197.02200317382812,1136699
2014-10-14,197.11918609306798,204.9922806623334,196.7303819612596,204.50628662109375,1088280
2014-10-15,205.28389185080079,205.86709066634862,196.34160394435978,199.257568359375,1114621
2014-10-16,200.03517146027716,203.53432002782696,194.88363111296368,198.18838500976562,1496021
2014-10-17,197.89677876155363,201.20153229668423,197.60517937166304,200.13233947753906,1709048
2014-10-20,200.71555203887965,203.33991706536742,197.79958760247948,202.4651336669922,1016498
2014-10-21,203.53432168421924,208.29707272879693,201.6875500500411,207.61668395996094,862704
2014-10-22,208.9774560624627,232.20796733872172,208.9774560624627,228.90321350097656,3634782
2014-10-23,227.8340124477566,232.30516379220145,225.89003618171307,231.3331756591797,1278748
2014-10-24,231.81918040011163,233.08276799749586,230.06959871383827,230.94439697265625,927062
2014-10-27,233.66597156923154,234.24917045727236,226.9592585135813,228.8060302734375,1059499
2014-10-28,229.38919939313618,232.1107691318695,227.93121719360354,231.3331756591797,796607
2014-10-29,230.74999602256665,233.4715659874674,230.74999602256665,232.8883819580078,820949
2014-10-30,233.2771646075789,234.2491527934438,230.2639952988526,232.98556518554688,468296
2014-10-31,235.2211393360161,241.5390625,234.92953991602124,241.5390625,571861
2014-11-03,238.13709890087867,238.331493566362,234.54074567966845,236.7763214111328,802347
2014-11-04,235.41551530939736,242.80263081624042,235.41551530939736,238.1370849609375,902820
2014-11-05,238.91468484556412,241.73344448441867,238.72029018622274,239.8866729736328,403626
2014-11-06,239.10907882426105,240.46985626713894,235.9015150444925,239.20628356933594,683328
2014-11-07,239.5950784900778,240.95585596477883,237.7483069413604,238.42869567871094,424993
2014-11-10,237.9426971202961,242.4138336181641,236.97070899058195,242.41383361816406,502235
2014-11-11,242.0250526253427,243.67742953643202,240.8586697958304,241.83065795898438,1054117
2014-11-12,241.73344051316127,242.89982328140974,239.40067497666433,240.1782684326172,345966
2014-11-13,240.95583162667702,244.16339515747288,240.08104831435116,242.0250244140625,417614
2014-11-14,242.89983461155555,243.67742810377948,238.42869798615175,238.6230926513672,478594
2014-11-17,236.87348218326096,240.66424443490112,236.19309352210314,239.9838409423828,351650
2014-11-18,240.27545419910015,242.60823452670698,240.27545419910015,242.31663513183594,312479
2014-11-19,242.12225837379708,243.77463529170817,240.17828203946345,240.66427612304688,364562
2014-11-20,239.88667790076008,241.2474553754611,236.1931199719631,238.42869567871094,397004
2014-11-21,239.20629481615504,244.8438143428771,238.4287013130809,243.871826171875,525607
2014-11-24,242.9970411058677,246.39899968134986,242.31665235704375,244.35781860351562,304050
2014-11-25,243.87182724716945,246.4962071855366,243.48303790959935,244.55223083496094,371033
2014-11-26,244.16339515747288,246.01018135101504,241.53903038913467,242.0250244140625,227481
2014-11-27,242.02504198769364,242.99703010812613,241.3446532696632,242.2194366455078,175846
2014-11-28,241.3446598212158,242.21944322080728,229.48640739630696,230.36119079589844,1034803
2014-12-01,230.36118752615795,232.5967631983804,229.19480473280422,231.3331756591797,495828
2014-12-02,231.91639374421203,234.929548308161,231.33319488338935,232.8883819580078,348815
2014-12-03,232.79115432963874,234.83233531058525,231.62477155396718,234.1519317626953,373326
2014-12-04,234.24913258216898,235.31832542691433,229.87518612316583,230.74996948242188,383558
2014-12-05,233.27716899671054,233.27716899671054,229.58361085465668,230.84719848632812,442387
2014-12-08,230.36119575257516,231.72197325485553,228.7088188337026,228.90321350097656,406028
2014-12-09,226.1816392923793,228.41721500121682,223.55727425651008,224.82086181640625,717703
2014-12-10,225.8900514547058,230.06960367556175,225.6956567812303,227.63963317871094,596132
2014-12-11,228.4172164535271,232.0135696612038,226.95923422084502,228.02842712402344,747025
