Date,Open,High,Low,Close,Volume
2014-09-30,41.04539611075701,41.34492927862632,40.61255406757511,41.2451171875,2139092
2014-10-01,41.14521193778198,41.67786612045407,38.68185231961192,38.848270416259766,10269351
2014-10-02,38.74845280928768,38.781658908298795,36.71774536188394,36.78435134887695,7230514
2014-10-03,37.15049087661404,37.78305397068756,37.01737579572227,37.616539001464844,4395480
2014-10-06,37.81636100317912,37.88287010348473,36.38490989322382,36.418212890625,5306825
2014-10-07,36.35160640104558,36.45151539188927,35.11987998645054,35.15318298339844,4836395
2014-10-08,34.9534617341359,35.21978881398875,34.15448049457735,34.38750457763672,5204061
2014-10-09,34.886854640357086,34.953460631843555,33.10930365387699,33.322288513183594,6927776
2014-10-10,32.80299847623257,33.01608025232551,32.197153041683485,32.50336837768555,7937235
2014-10-13,32.15716591668171,33.62191626140558,32.090559929789194,32.79631423950195,3824442
2014-10-14,32.60995624185932,33.42220132859494,32.290383816146075,32.86292266845703,4239859
2014-10-15,33.08926611393365,33.388896196311535,31.657818591402066,31.77766990661621,6270446
2014-10-16,31.92414739658936,32.456801595186285,30.51273542673786,32.04399871826172,7745723
2014-10-17,32.12386463264332,33.12256691123403,31.79770701190784,33.089263916015625,4210124
2014-10-20,33.21579928483577,33.21579928483577,32.177208714004244,32.922847747802734,5816293
2014-10-21,32.81626188484888,34.02136750282705,32.56997400682303,33.95476150512695,5169144
2014-10-22,34.254389691140766,34.254389691140766,33.55531384906979,33.7883415222168,3703101
2014-10-23,33.55531535323552,33.98806413324916,32.92284906548622,33.888248443603516,3053286
2014-10-24,33.95475677938317,34.087965167558494,33.32228698407563,33.65522003173828,3626817
2014-10-27,35.81895113984616,35.852254135772235,33.78834043878805,34.08796691894531,6214891
2014-10-28,34.42080925396847,35.61923272453501,34.154482161120384,35.5194206237793,5674191
2014-10-29,36.11858386742312,36.58463205570957,35.386208586615886,35.852256774902344,5714075
2014-10-30,35.95216281833491,36.08527790641666,34.78704244327605,35.21978759765625,4431084
2014-10-31,35.752443476649205,35.78564957941484,35.18648631218831,35.65253448486328,1610210
2014-11-03,35.685837883339545,35.78564998175131,34.687135532237285,34.787044525146484,2708545
2014-11-04,34.88685789492439,35.21979098892388,33.888248813242605,33.95476150512695,3533155
2014-11-05,34.08797004179448,34.320994140132186,33.55531584716505,34.121273040771484,4227622
2014-11-06,33.988062609684846,34.254389691140766,33.68852583704553,33.7883415222168,2854170
2014-11-07,33.85494248760903,34.087966562160084,33.355591342929415,33.58861541748047,4871065
2014-11-10,33.65522301791463,34.15448088066049,33.322289940711336,33.52201461791992,2539297
2014-11-11,33.52201318183597,33.62191858038079,32.79631650153364,33.322288513183594,3788410
2014-11-12,33.35559232096229,33.42219831407027,32.689823073365325,32.703086853027344,4025387
2014-11-13,32.83630074495756,34.12127253851114,32.80299774647077,33.888248443603516,5261584
2014-11-14,34.12127253851114,34.15448223118321,33.78834303682833,33.888248443603516,3641771
2014-11-17,33.82164262578114,34.42080950690258,33.82164262578114,34.22108840942383,2959205
2014-11-18,34.32099151611328,34.487413192458405,34.05466802784562,34.32099151611328,1977780
2014-11-19,34.42080970002567,34.42080970002567,33.888248813242605,33.95476150512695,2844222
2014-11-20,34.12127132956032,34.12127132956032,33.422199069606265,33.68852615356445,1995300
2014-11-21,33.68852309383771,34.52071396162476,33.68852309383771,34.25438690185547,4152001
2014-11-24,34.22108479559356,35.05336899078092,34.154478805300926,34.98676300048828,5289552
2014-11-25,34.98676282967039,35.85225312128824,34.72043576429035,35.5859260559082,4465157
2014-11-26,35.7524441693633,36.21849235106809,35.48611708060367,35.619232177734375,2547669
2014-11-27,35.519417497440344,36.11858073273677,35.35290252000424,35.486114501953125,2972245
2014-11-28,35.65253275203645,35.95216281833491,34.98676352264448,35.21978759765625,4842732
2014-12-01,34.95345925820544,35.08657434145516,33.68852324793995,33.988059997558594,5323600
2014-12-02,34.08796837516714,34.287693053448145,32.85624194574609,33.25568771362305,5542896
2014-12-03,33.24910034279318,33.38889397161546,33.002715597184945,33.229061126708984,5074991
2014-12-04,33.3555926154381,33.854943779167854,32.88286590576172,32.88286590576172,3733107
2014-12-05,33.122569851242204,33.48871263084812,32.95615175486903,33.38889694213867,3757077
2014-12-08,33.32228903857586,33.32228903857586,32.310322948951715,32.33026885986328,4267513
2014-12-09,31.95744792883926,32.14390523456806,31.31162100169631,31.518020629882812,5691462
2014-12-10,31.624513877250568,31.8842557109983,31.045292961356903,31.178504943847656,3874461
2014-12-11,30.55929999669311,30.55929999669311,29.63388400093795,29.73369789123535,13171787
2014-12-12,29.667185804017155,29.733696694821663,28.728409171774466,29.227760314941406,6175027
2014-12-15,29.0146796720842,29.514032628683903,28.64854049682617,28.648540496826172,5187508
2014-12-16,28.60855730368551,28.70846629442635,27.669875731088204,28.368947982788086,7724778
2014-12-17,28.109204505252226,28.66848308847968,27.962730540648163,28.575254440307617,7310493
2014-12-18,29.001416990602916,29.327669738843486,28.728411357985994,28.821640014648438,7888530
2014-12-19,29.19445842170025,29.19445842170025,28.21579352031818,28.814958572387695,14112284
2014-12-22,28.82163822053329,29.460784796830016,28.721729232719664,28.8482608795166,5058065
2014-12-23,28.86161952103534,30.652529382699775,28.655218104648394,30.46607208251953,7904880
2014-12-29,30.59260247648738,30.872196920251948,29.98008034770542,30.366260528564453,3767759
2014-12-30,30.279709614344878,30.546036698582526,30.020062867343405,30.372940063476562,7457414
2015-01-02,30.699096864429993,30.845572629762202,30.159857473637576,30.2663516998291,2971882
2015-01-05,30.193161389419153,30.379525393757685,29.42748313169902,29.494089126586914,2722443
2015-01-07,29.094643529299546,29.094643529299546,28.029335248493123,28.055959701538086,6303041
2015-01-08,28.57525444030762,28.721728404911683,27.942786424851786,28.575254440307617,4462577
2015-01-09,28.561989158071192,28.608555932558243,27.902898477681063,28.029335021972656,3989904
2015-01-12,28.328966132059023,29.34761256725849,28.1292450472653,28.914867401123047,5534217
2015-01-13,28.968111438509222,29.18777663032149,28.3755316529266,28.42219352722168,6160767
2015-01-14,28.269041175886926,28.295663836017063,26.657814889000395,26.804288864135742,9950508
2015-01-15,27.09055892045605,27.263657342745436,25.932117076781864,26.005401611328125,10733761
2015-01-16,26.078593566596012,26.464771960515257,25.486107054483043,26.431468963623047,7165069
2015-01-19,26.551320354694056,26.558000691859625,25.972099415023226,26.41820526123047,3689446
2015-01-20,25.898815650912248,27.829616172303343,25.299650576364158,27.456796646118164,13931379
2015-01-21,27.46347289161001,27.743063737820002,26.531374809703724,27.696496963500977,5779463
2015-01-22,27.829613510510665,27.922842158178977,27.083972735115342,27.210411071777344,6969277
2015-01-23,27.37692660460989,27.543344698415588,26.844272431034643,27.110599517822266,6040575
2015-01-26,26.8176468944503,27.083973970493716,26.544641275718714,26.9375,5587088
2015-01-27,27.050671556282065,27.30363975805032,26.278314765160367,26.458091735839844,7561422
2015-01-28,26.677851289332878,26.677851289332878,26.032024373019407,26.17182159423828,6058287
2015-01-29,26.16514074157094,26.351598040498317,25.725715252985953,25.798999786376953,5908165
2015-01-30,25.8323042812326,27.097240403091497,25.818945401090463,26.804288864135742,7291801
2015-02-02,26.94417962967402,27.296961729030876,26.52469822918347,27.110599517822266,5597268
2015-02-03,27.050671474789876,27.62321387066911,26.804288510785092,27.336942672729492,5383661
2015-02-04,27.39686777828234,27.54334354288254,26.35159869254216,26.478130340576172,6635758
2015-02-05,26.49807350631722,28.595291939563374,26.37154186282352,28.588611602783203,12102907
2015-02-06,28.628501909885742,29.693810251345546,28.59529401255745,29.53397560119629,8592262
2015-02-09,29.540653873914827,29.66718551773826,28.74835301045698,29.633882522583008,5645044
2015-02-10,28.961433140307125,29.560598167576448,28.249095347786557,29.06134033203125,8438359
2015-02-11,28.874884291997407,29.227761482463293,28.355589011991913,28.522008895874023,6120762
2015-02-12,28.54204704686295,29.953457155902928,28.54204704686295,29.85354995727539,10160519
2015-02-13,30.053365688067423,31.431472778320312,30.053365688067423,31.431472778320312,8891378
2015-02-16,31.451509609150502,32.4567971063145,31.451509609150502,32.39686965942383,7393479
2015-02-17,32.55670895263683,33.12256922744842,31.791030692541792,32.84956359863281,7629610
2015-02-18,33.08926495168762,33.55531311035156,32.869601546394314,33.55531311035156,7225175
2015-02-19,33.62191950415486,33.88824658292625,32.99603848807889,33.28899002075195,7320420
2015-02-20,33.28898964598661,33.38889504615164,32.81625935564073,33.222476959228516,5038441
2015-02-23,33.58861820567614,33.62192120401812,33.04270024082919,33.262367248535156,3487636
2015-02-24,33.388894338506915,33.68852440421297,32.98277363801996,33.58861541748047,3945144
2015-02-25,33.58861960446269,33.58861960446269,32.956153293124565,33.195762634277344,4717994
2015-02-26,33.17581588654603,33.42219704403862,33.06264312152256,33.215797424316406,2866341
2015-02-27,33.12256668894025,33.269042447960956,32.5234034625012,32.89622116088867,3703521
2015-03-02,32.95615080255184,33.076002116979886,31.438151383508004,31.558006286621094,6961969
2015-03-03,31.644554200152776,31.644554200152776,30.319597343919916,30.93212127685547,7193727
2015-03-04,30.858929380016104,30.89223237608429,29.067926190764673,29.460784912109375,12255634
2015-03-05,29.733697388703977,30.56598161156858,29.620524620400136,30.392881393432617,6028720
2015-03-06,30.559299576532297,31.40485117028951,30.34631471328915,31.171823501586914,6600482
2015-03-09,31.16514359982811,31.191768052329312,30.25976507871066,30.66579246520996,4965414
2015-03-10,30.66579435526294,30.779060431773946,29.533975136789387,29.593902587890625,6989686
2015-03-11,29.62720383800232,30.093253801527997,29.49408874444811,29.913475036621094,4019303
2015-03-12,29.960136223439978,30.492697068568862,29.913474347504746,29.94677734375,4000106
2015-03-13,30.11329169395366,30.279709787115525,29.727113292617783,29.826927185058594,3619742
2015-03-16,29.906889799604084,30.1598580012104,29.727112829039694,29.913475036621094,3423462
2015-03-17,29.966722102608873,30.153179410044473,29.454105363047894,29.593902587890625,3330169
2015-03-18,29.960136675466384,30.858930009675394,29.960136675466384,30.47275161743164,7007955
2015-03-19,30.7257208785485,31.105220718966507,29.76700011648445,29.880266189575195,5642557
2015-03-20,29.840284036950564,30.23304764870908,29.360875218537586,29.966720581054688,6911608
2015-03-23,29.960135453223458,29.980079569266014,29.067925598034886,29.241024017333984,6515269
2015-03-24,29.227759668624397,29.50076527442878,28.828315726377827,29.134531021118164,4758489
2015-03-25,29.14121110791234,29.607261064338932,29.09464433176459,29.387500762939453,7686529
2015-03-26,29.294365261378267,29.607260907760974,28.701785453475694,28.901508331298828,5049795
2015-03-27,28.98137914174989,28.98137914174989,27.896219987523665,28.155868530273438,6194809
2015-03-30,28.17581095056338,28.71514363236832,28.16254537697224,28.51532745361328,3350228
2015-03-31,28.54862980591314,28.688520327353864,28.235735968559165,28.255680084228516,2789007
2015-04-01,28.22905852020418,28.535367132856415,28.06263864007169,28.42877960205078,2634869
2015-04-02,28.362267791552398,28.608555640943244,28.262358806618312,28.575254440307617,767786
2015-04-07,28.9614327486112,29.44083976745605,28.701784226264873,29.440839767456055,3721776
2015-04-08,29.587316390443952,30.319596516133434,29.440840627539103,29.72711181640625,5721620
2015-04-09,29.90688927645632,30.31301178168057,29.494088228521292,30.2663516998291,4756613
2015-04-10,30.39288214892649,30.439448925880278,29.96013697585699,30.06662940979004,2946959
2015-04-13,30.119875596898698,30.206423911111806,29.58063621215034,29.6272029876709,4313070
2015-04-14,29.64056055832023,30.206422577157642,29.627201679295865,30.15317726135254,3774382
2015-04-15,30.15317804128711,31.751047150006393,30.09993092976235,31.471452713012695,8554349
2015-04-16,31.471453598280757,31.7709903654352,30.79232726867655,30.838987350463867,5882030
2015-04-17,30.812269707421887,30.85892978938555,29.700487926733818,29.83360481262207,6704297
2015-04-20,29.960136401414264,30.466072795977095,29.913474525201842,30.126554489135742,3944111
2015-04-21,30.233048354009135,30.386202660282187,29.347612124031613,29.767000198364258,4327980
2015-04-22,29.833605665738325,29.893531323402584,29.03471951028811,29.354291915893555,4753758
2015-04-23,29.434161903529915,30.39955940573064,28.894827424847808,30.326274871826172,6646235
2015-04-24,30.366260220623435,31.810971457469083,30.339635767315077,31.691120147705078,10653999
2015-04-27,34.28769302368164,35.21978937065128,33.821641261511765,34.28769302368164,19436450
2015-04-28,33.954757371273104,34.787041557694145,33.422196549327154,34.48741149902344,12598563
2015-04-29,34.620527252966205,34.886854321989745,32.90290373107404,33.28230667114258,10228218
2015-04-30,33.28230990390532,33.72173722951367,32.86960392831068,33.62192153930664,4088962
2015-05-04,33.65522227097869,34.554019185320044,33.62191927454787,34.32099151611328,3788563
2015-05-05,34.28768906000655,35.15317931228536,34.054665000201844,34.55401611328125,7394442
2015-05-06,34.62052796702986,35.11987911993695,33.98806172411096,34.420806884765625,4807968
2015-05-07,34.25439109266445,34.25439109266445,32.589915847649344,33.721736907958984,5846497
2015-05-08,33.78834118163649,34.02136526374964,33.03602002749371,33.28899002075195,5361805
2015-05-11,33.355589978290645,34.12126816177351,33.32228698407563,33.65522003173828,4262136
2015-05-12,33.322286453516035,33.72173217744595,32.72312325064815,33.42219543457031,5275966
2015-05-13,33.422199082666644,34.28769302368164,33.3222900907071,34.28769302368164,2327998
2015-05-15,34.32099272312509,36.1518860239431,34.12127163201025,35.11988067626953,6692636
2015-05-18,35.05337072451634,35.25309181078223,34.254389484957784,34.38750457763672,4158833
2015-05-19,34.520716772596685,34.653831866076864,33.6552228400516,33.7883415222168,4413667
2015-05-20,33.82163810832587,33.8882440967559,33.455498960935685,33.65522003173828,4327788
2015-05-21,33.55531213794211,34.12126926898733,32.889542915500485,33.07600021362305,5834450
2015-05-22,33.12924656522381,33.26904378745006,32.43017432565376,32.51004409790039,4593812
2015-05-25,33.42219543457031,33.688522489562466,33.102623065213855,33.42219543457031,3086296
2015-05-26,33.45549989624167,33.75503665226062,32.79631591343908,32.909488677978516,3811661
2015-05-27,32.95614715720491,33.20243499587509,32.7564260905201,33.11588668823242,3715790
2015-05-28,33.00271515340804,33.02266106341848,32.58991233178326,32.84297561645508,3479903
2015-05-29,32.87627941342407,32.90290386646081,32.08397674560547,32.08397674560547,3898413
2015-06-01,32.13722574103078,32.28369791433123,31.577947146200255,31.804292678833008,3371647
2015-06-02,31.94418084568875,32.723122784401156,31.691117572821582,32.603271484375,3804665
2015-06-03,32.86292013850773,33.88824692451358,32.86292013850773,33.7883415222168,6663478
2015-06-04,33.75503910318899,33.75503910318899,32.66319961031094,32.70976638793945,3524044
2015-06-05,32.70308855906751,33.02934310439737,32.356891690299626,32.48342514038086,4419140
