Date,Open,High,Low,Close,Volume
2014-09-30,98.53598964674073,99.89863605131467,98.19533454317684,99.72830200195312,2675975
2014-10-01,99.47280989286739,99.81346499375523,96.66235982748576,96.83268737792969,3193865
2014-10-02,96.57720288731385,96.8326942310616,93.93708668310697,94.10741424560547,3004123
2014-10-03,94.87390605733978,95.47005905373383,94.10741899227577,94.618408203125,1808858
2014-10-06,95.04421700080847,96.66235463339436,94.61839165000058,95.72554016113281,2203577
2014-10-07,96.06621214870852,97.08819050233268,94.44807434082033,94.44807434082031,2354962
2014-10-08,94.02225207812667,94.70356883739461,93.08543747314567,94.53324127197266,2357722
2014-10-09,96.06620005225933,97.42883985137085,94.44806244812355,95.29971313476562,3423356
2014-10-10,94.27773840325276,94.44807245717963,91.63762229439399,92.48927307128906,3647219
2014-10-13,91.38211981919302,95.3848753835795,91.38211981919302,94.70355224609375,2553268
2014-10-14,94.2777466192274,95.72555696466848,93.76675740807539,95.38489532470703,2446861
2014-10-15,95.640387691836,95.72555147254512,91.21179962158203,91.21179962158203,3534227
2014-10-16,91.38213967406512,93.76675817822044,86.95355131335312,90.01949310302734,6038336
2014-10-17,90.01948330786554,94.53323496372387,89.59365792514606,94.36290740966797,3617935
2014-10-20,94.44806722426632,96.06620491022969,93.51125272110208,95.81070709228516,3063279
2014-10-21,95.47005603998161,97.8546809454418,95.2997284742688,96.06621551513672,2933721
2014-10-22,96.4068611603295,100.83544890648037,95.89587201589119,99.30247497558594,6259949
2014-10-23,98.70632500369202,100.40962653439392,97.59917640970389,99.55797576904297,3522161
2014-10-24,98.79148533033288,98.79148533033288,97.25851140720971,97.93983459472656,2715211
2014-10-27,98.79149016266781,99.04698799487903,97.08818860813905,98.4508285522461,2811236
2014-10-28,98.79149407712251,103.30524597450582,98.79149407712251,102.96458435058594,5159402
2014-10-29,103.4755705645303,104.58271918606339,102.45359221971502,102.7090835571289,3133129
2014-10-30,102.79424404003163,102.87941431401835,100.92061496875745,101.85742950439453,2366440
2014-10-31,103.64590454101562,104.32722781146957,103.04975155255362,103.64590454101562,1588889
2014-11-03,103.64590587912782,104.66789079800299,103.04975288296923,103.47557830810547,2425539
2014-11-04,103.64590454101562,105.09371486633519,102.96458776814194,103.64590454101562,2186824
2014-11-05,103.81622697482601,104.15688857188191,101.00577692108934,101.60193634033203,3524720
2014-11-06,101.26128395736774,103.049749382675,100.75029476407711,102.02777099609375,2518156
2014-11-07,102.02776544590884,104.66788154894145,102.02776544590884,103.81623077392578,2476580
2014-11-10,103.81623431801746,106.4563505111787,103.73107053712452,105.2640380859375,2552684
2014-11-11,105.3491990235106,106.2008498046144,104.32722068521794,105.7750244140625,1737982
2014-11-12,105.94535676510279,106.88217130973592,105.43436760417377,106.28601837158203,2070783
2014-11-13,106.88216765738835,108.58546913400012,106.5415060625501,108.32997131347656,3277637
2014-11-14,108.92612887321154,108.92612887321154,106.37117670181914,108.07447814941406,2383953
2014-11-17,107.30799399845141,109.26679331332797,106.7118410752696,107.56349182128906,2274221
2014-11-18,107.22282858923063,107.39315613680681,105.60469089693906,106.20084381103516,2176585
2014-11-19,106.0305202763255,106.11568405333674,104.07172091716875,104.75304412841797,2567487
2014-11-20,104.75305147701455,104.92337904298577,103.47557523948998,104.15689849853516,2350934
2014-11-21,104.58271308573026,109.0964645901326,104.49754281398044,108.50030517578125,4855600
2014-11-24,108.50031147984892,108.92613687302133,107.39316285856867,108.67063903808594,2117836
2014-11-25,108.58547074844002,110.28877225037634,107.81898377305276,109.69261932373047,2522063
2014-11-26,110.28877694690274,110.62943206373276,108.75580293084822,109.43712615966797,1478880
2014-11-27,109.6074536035493,110.20360655495875,108.50031147984892,108.67063903808594,1099767
2014-11-28,108.15964175027514,108.84096492726138,106.79700189388204,107.30799102783203,2045324
2014-12-01,105.77501793246869,106.11567952355139,102.7090766078831,104.83820343017578,4774782
2014-12-02,105.60469089693906,106.79700322271071,104.92336771147541,106.20084381103516,2724366
2014-12-03,106.11568776693586,107.39316395954965,105.51953480941474,106.96733856201172,2000104
2014-12-04,107.6486613809487,107.73382516061106,105.34920034458534,105.60469818115234,2020992
2014-12-05,106.45635961883717,106.45635961883717,105.26404709159009,105.8602066040039,1379003
2014-12-08,105.51953763374453,106.88217764282226,105.09371222480898,106.45635223388672,1275973
2014-12-09,105.6046855070153,105.7750130458982,103.64588632196644,104.32720947265625,2445779
2014-12-10,104.32721828571027,105.00854149395494,103.30523997092293,103.3904037475586,2147363
2014-12-11,103.47556916440357,104.83820910491268,102.6239183893879,103.81623077392578,1722462
2014-12-12,103.22008013058321,103.47557798389656,101.85744007393274,102.1129379272461,1698999
2014-12-15,102.11292719103352,103.73106493086541,101.0909423828125,101.0909423828125,2067252
2014-12-16,101.00578928447239,103.04975261941486,99.47282165645078,102.87942504882812,3302662
2014-12-17,101.77226322987042,104.41237921916287,101.34643786070778,103.9013900756836,2380516
2014-12-18,105.94535248967088,107.13766481544253,104.92336771147541,106.20084381103516,2644911
2014-12-19,107.05250565866555,108.67064351895823,106.11569105457404,108.58547973632812,2981095
2014-12-22,108.75580195035636,109.77778028679245,105.68986044346826,105.94535827636719,2416110
2014-12-23,105.77502595661451,107.39316376382557,105.09370922034348,107.1376724243164,1594000
2014-12-29,106.88216454029055,108.50030219539646,106.88216454029055,108.24480438232422,1285172
2014-12-30,107.81899387457277,107.98932793927268,106.45635384487441,106.8821792602539,1323943
2015-01-02,106.96733735203338,108.5003113648614,106.88217357300512,107.9041519165039,1360976
2015-01-05,107.81898198725958,109.69261750690445,107.73381821308924,108.50030517578125,1764994
2015-01-07,107.05250520736445,107.81899224296444,106.28602466934453,106.45635223388672,2709671
2015-01-08,108.32997813894842,110.62943267822266,107.22283600794152,110.62943267822266,2660393
2015-01-09,110.45909815692369,113.95087138196814,110.20360033640549,112.75855255126953,3715868
2015-01-12,113.4398801149889,114.46185844130855,111.48108074236656,111.90690612792969,2621299
2015-01-13,111.48108330106042,114.37670378644522,111.48108330106042,112.5030746459961,2405884
2015-01-14,106.88216657850478,107.22282816990435,95.4700455008856,95.81070709228516,13088683
2015-01-15,98.62116241455078,99.81346830233952,96.32170142185869,98.62116241455078,6896504
2015-01-16,98.4508336478991,102.36842612656741,97.51401904393626,102.02777099609375,4601270
2015-01-19,102.96457929549226,102.96457929549226,99.81346755091371,100.92061614990234,2388154
2015-01-20,101.5167679011866,102.87941431401835,100.57995336554951,101.85742950439453,2808670
