Date,Open,High,Low,Close,Volume
2014-09-30,204.90381332647462,205.4283164912819,202.63099740253878,204.5541534423828,720589
2014-10-01,204.5541875695614,205.95285401661687,203.85485434603368,203.94227600097656,523654
2014-10-02,204.20451421799322,204.37934417772695,200.88269162836863,201.1449432373047,482198
2014-10-03,201.49460315677217,202.2813446449094,200.53301837023025,201.1449432373047,439270
2014-10-06,201.14493908140284,202.3687621129242,197.73569491301512,198.43502807617188,833131
2014-10-07,198.3476152568005,198.43503690808754,195.63771746962848,196.5992889404297,1661613
2014-10-08,196.2496057185954,197.21119041393166,194.93836113695667,196.77410888671875,656309
2014-10-09,197.5608608039549,197.5608608039549,191.17946749963292,192.14105224609375,1281535
2014-10-10,190.654974623815,192.05362755991305,188.99405675519404,189.69338989257812,741172
2014-10-13,188.29474355454317,188.81924679778342,187.59542368178492,187.94508361816406,492903
2014-10-14,187.85764036266218,189.16888498130896,186.80864733547875,188.90664672851562,668618
2014-10-15,189.08149841940354,190.91723309340128,187.94508361816406,187.94508361816406,1343697
2014-10-16,188.2947235107422,191.61654590742515,186.54639733761118,188.2947235107422,1480610
2014-10-17,188.64441130773622,191.35430908203122,188.11990807984884,191.35430908203125,934384
2014-10-20,191.00462655717388,193.8019456513757,189.69338198126653,193.45228576660156,792898
2014-10-21,193.2774594387343,196.6866900643823,192.57812631743806,196.4244384765625,983347
2014-10-22,196.68669663031716,198.78468272557242,195.63770358268954,198.26019287109375,768934
2014-10-23,198.26020337816155,200.00852966308594,195.63771395077495,200.00852966308594,712282
2014-10-24,200.0085308485378,200.97010230774285,197.56087136740211,198.8721160888672,529732
2014-10-27,201.05750389348447,203.5051631303565,199.04692618681568,200.62042236328125,638930
2014-10-28,201.75684934040535,205.0786718407051,201.58201938537286,203.15550231933594,673551
2014-10-29,203.85482450040064,208.0508098885765,203.85482450040064,205.8654022216797,980178
2014-10-30,206.12765796743983,207.4389025940283,205.07866493390307,207.17665100097656,610895
2014-10-31,209.2746501094928,209.88657497763705,208.5753302693353,209.44949340820312,542742
2014-11-03,210.14880311772177,211.02296621444884,207.87598706943353,208.22564697265625,813976
2014-11-04,208.48789866051632,210.8481363549768,208.48789866051632,209.6243133544922,684154
2014-11-05,211.11039784115368,213.20838403702598,209.88657478334,213.03355407714844,827486
2014-11-06,212.94613638753265,214.60704094122264,211.110388542995,211.54747009277344,1078447
2014-11-07,211.3726448415012,211.3726448415012,208.57532552844106,209.7991485595703,902546
2014-11-10,209.79915198501277,214.16996765136722,209.44949206717277,214.1699676513672,1018600
2014-11-11,214.25739167750143,214.60705159922117,212.15939213116997,213.29580688476562,759445
2014-11-12,213.2083764390597,214.1699611921252,212.683886578118,213.73287963867188,558848
2014-11-13,213.82028846786375,215.30636299279158,213.55803688377773,214.2573699951172,646521
2014-11-14,214.16996538229742,214.43221698723437,209.6243198051828,210.0614013671875,839308
2014-11-17,209.09980725440212,212.50905128894337,208.05081422018563,212.1593780517578,862963
2014-11-18,212.07196027632705,212.07196027632705,209.3620494984987,210.6732940673828,973916
2014-11-19,210.14880259450638,212.85871352308146,209.79914269215422,211.28521728515625,960990
2014-11-20,211.37263488769534,211.98454637444425,209.44947878419725,211.3726348876953,660547
2014-11-21,211.54747179636723,215.30637582246652,211.1978118891968,212.33421325683594,803296
2014-11-24,212.42163731381143,213.3832220774492,212.33421566669142,212.8587188720703,443050
2014-11-25,212.50905831182135,214.78187440462278,212.24680670993294,214.51962280273438,777926
