Date,Open,High,Low,Close,Volume
2018-10-03,94.7500196955155,95.7016824954623,91.37954255207251,91.5976333618164,19504213
2018-10-04,91.5976333618164,91.5976333618164,91.5976333618164,91.5976333618164,0
2018-10-05,90.52700875627934,91.32006486133356,90.12057298571811,91.02266693115234,8423604
2018-10-08,91.05241119792579,91.17137189044826,90.18005547552659,90.70545196533203,6029801
2018-10-09,89.7141348870246,90.35849206458784,88.72281847943317,90.20979309082031,10499557
2018-10-10,90.80458092595421,91.30023912703818,88.69307971206833,88.83186340332031,17394079
2018-10-11,87.48366712551771,88.33619978414364,86.52208906429009,86.71044158935547,12143852
2018-10-12,87.235837864762,87.47375166853118,85.95703887939452,85.95703887939453,9368119
2018-10-15,86.1751357377675,86.93844604492188,85.41182543061313,86.93844604492188,7871095
2018-10-16,86.93844670403986,88.53446673969763,86.75010172783794,88.5245590209961,10420887
2018-10-17,88.5245590209961,88.5245590209961,88.5245590209961,88.5245590209961,0
2018-10-18,84.40067303698284,84.6088485619265,82.19994954023063,82.4279556274414,18968601
2018-10-19,82.13056304714455,83.82571320048714,81.45646758589041,83.45893096923828,19859001
2018-10-22,84.06362880528236,84.55928697615516,82.55682373046875,82.55682373046875,13427132
2018-10-23,82.25943835248573,83.24083947262726,81.83317199716866,82.41804504394531,12714428
2018-10-24,79.97940330078298,82.51717073277759,79.40443800348936,80.66341400146484,15446282
2018-10-25,80.55436985697764,80.76254538584212,78.63121369059598,78.7204360961914,16980248
2018-10-26,78.73034474763861,79.05748096679363,76.74771199612027,77.45154571533203,17638993
2018-10-29,77.8579857182956,78.7303413687933,77.62007191600411,77.90754699707031,14648082
2018-10-30,78.01659275054757,79.41435241699219,77.72911766818517,79.41435241699219,9242562
2018-10-31,80.36601627336272,80.81210560605707,78.69068921996015,78.89886474609375,17029068
2018-11-01,78.90878522023206,79.5432271215754,78.01659893298549,78.96826934814453,11041408
2018-11-02,79.60270657981233,79.69192142173142,78.85921931124551,79.18634796142578,4806313
2018-11-05,79.18635199110946,80.32636737355445,78.75017791429161,79.77123260498047,9422498
2018-11-06,80.47506769142672,80.7724656442117,79.48375126633555,80.21732330322266,7971025
2018-11-07,80.44532567166632,81.22846651868461,80.04879760742186,80.04879760742188,9357402
2018-11-08,80.6138508367502,80.70307324723557,79.92984008789062,79.92984008789062,7583964
2018-11-09,79.92984008789062,79.92984008789062,79.92984008789062,79.92984008789062,0
2018-11-12,80.29662529744968,80.69315335475717,79.76131355455611,80.1479263305664,6861814
2018-11-13,82.54690968039897,83.44901119514941,81.64481572879211,82.79473876953125,17258237
2018-11-14,82.97317968526306,83.31023119422188,82.05125513039819,82.20986938476562,10613590
2018-11-15,82.33873742264142,82.67578893007975,80.83193982866783,81.58534240722656,9506497
2018-11-16,81.66464233398438,82.18013109750099,81.17889941551766,81.66464233398438,5993484
2018-11-19,81.78359898947144,82.11073520058379,80.53453826904297,80.53453826904297,7412373
2018-11-20,80.29662727328677,80.57419465128895,77.84807458954157,78.15538024902344,13788561
2018-11-21,78.39330080059229,79.30531005102456,78.31399367538675,79.08721923828125,10614591
2018-11-22,79.35488183607033,80.06862329994111,79.03766088663532,79.09713745117188,9635461
2018-11-23,79.35488001954592,80.59402550665223,79.25574233006233,80.20741271972656,7276877
2018-11-26,80.7526295025865,81.77368413980085,80.70306822264172,81.70429229736328,8914113
2018-11-27,82.12064238175756,83.08222044641997,81.54568464970077,81.88272857666016,8654722
2018-11-28,82.09090830779418,82.26934556154612,80.3065433334187,80.49488830566406,11351014
2018-11-29,80.7526275804212,81.6745520726577,80.2371464150327,80.97071838378906,10341010
2018-11-30,81.08967918631305,81.16897874508302,79.84061848717897,80.08844757080078,29935644
2018-12-03,81.49612231617225,82.0909106579924,81.13924779845134,81.30776977539062,13070353
2018-12-04,81.09959196364508,81.27802921751045,79.07730560755228,79.4044418334961,11791293
2018-12-05,78.95834749574375,79.2953914189096,78.28425208626864,78.45277404785156,8620882
